a0,a1,beta,epsilon
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
0.644723,0.656442,2.11399,0.000207186
