a0,a1,beta,tilde_beta
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0533984,0.0960745,1.25551,1.39155
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0468308,0.0665288,1.31826,2.26899
0.0556438,0.0882178,1.35946,2.26964
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0438341,0.0836471,1.16765,2.20784
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0325044,0.11064,1.20029,1.70975
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0393947,0.119224,1.29213,1.21906
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0480796,0.0825896,1.178,1.27279
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0562284,0.0892828,1.39429,0.697545
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0431743,0.073011,1.0505,1.79164
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0486482,0.069495,1.14443,1.93284
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0443051,0.068817,1.17196,1.51306
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0466822,0.0849467,1.15727,1.29524
0.0397376,0.0558355,0.951194,0.678957
0.0397376,0.0558355,0.951194,0.678957
0.0397376,0.0558355,0.951194,0.678957
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0340194,0.049961,0.906177,0.0990551
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0422666,0.0518436,0.944565,1.08487
0.0488054,0.0654371,1.07935,1.52238
0.0488054,0.0654371,1.07935,1.52238
0.0488054,0.0654371,1.07935,1.52238
0.0488054,0.0654371,1.07935,1.52238
0.0488054,0.0654371,1.07935,1.52238
0.0461968,0.0907143,1.30539,1.49086
0.0461968,0.0907143,1.30539,1.49086
0.0461968,0.0907143,1.30539,1.49086
0.0461968,0.0907143,1.30539,1.49086
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0429585,0.0896053,1.26993,1.42383
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0481539,0.090252,1.31238,1.13733
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0531669,0.0842512,1.24744,0.62399
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0492432,0.0619234,1.20335,0.817877
0.0419918,0.0672301,1.1864,0.394474
0.0419918,0.0672301,1.1864,0.394474
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0353746,0.100366,1.21923,0.670492
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0469275,0.0539544,1.10921,0.329044
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0594444,0.0521301,1.12205,0.20718
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0342609,0.0843843,1.03985,0.398369
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
0.0516824,0.0571983,1.18885,0.829775
