a0,a1,beta,epsilon
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0898402,0.0703304,1.36664,0.00135339
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0812258,0.0791445,1.33366,0.00091635
0.0643163,0.0805131,1.36022,0.00297263
0.0643163,0.0805131,1.36022,0.00297263
0.0643163,0.0805131,1.36022,0.00297263
0.0643163,0.0805131,1.36022,0.00297263
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0738068,0.0731304,1.34434,0.00182736
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0865897,0.0675249,1.38765,0.00127598
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.0856178,0.0763797,1.42623,0.0016845
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.08624,0.0620655,1.39931,0.00146216
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0720891,0.112641,1.34096,0.00119609
0.0641533,0.101036,1.25681,0.000640777
0.0641533,0.101036,1.25681,0.000640777
0.0641533,0.101036,1.25681,0.000640777
0.0641533,0.101036,1.25681,0.000640777
0.0641533,0.101036,1.25681,0.000640777
0.0641533,0.101036,1.25681,0.000640777
0.0641533,0.101036,1.25681,0.000640777
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
0.0611981,0.0918461,1.16351,0.000660165
