a0,a1,beta
0.337362,0.0158556,5.8874
0.337362,0.0158556,5.8874
0.337362,0.0158556,5.8874
0.337362,0.0158556,5.8874
0.334535,0.0302144,5.93021
0.334535,0.0302144,5.93021
0.334535,0.0302144,5.93021
0.334535,0.0302144,5.93021
0.334535,0.0302144,5.93021
0.334535,0.0302144,5.93021
0.334535,0.0302144,5.93021
0.334535,0.0302144,5.93021
0.856551,0.0118878,7.12841
0.856551,0.0118878,7.12841
0.856551,0.0118878,7.12841
0.856551,0.0118878,7.12841
0.856551,0.0118878,7.12841
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.547083,0.059983,9.86275
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.894841,0.21473,9.19595
0.23064,0.209444,5.85744
0.23064,0.209444,5.85744
0.23064,0.209444,5.85744
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.539313,0.329079,9.69998
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.714037,0.049166,8.78126
0.407043,0.167621,5.53757
0.407043,0.167621,5.53757
0.407043,0.167621,5.53757
0.407043,0.167621,5.53757
0.407043,0.167621,5.53757
0.407043,0.167621,5.53757
0.514525,0.0400971,7.93302
0.514525,0.0400971,7.93302
0.514525,0.0400971,7.93302
0.514525,0.0400971,7.93302
0.556579,0.0293475,6.35918
0.556579,0.0293475,6.35918
0.583468,0.138552,6.50224
0.583468,0.138552,6.50224
0.583468,0.138552,6.50224
0.583468,0.138552,6.50224
0.583468,0.138552,6.50224
0.30854,0.211068,8.36811
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.313658,0.166731,7.3656
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.553025,0.149086,7.75384
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.610709,0.209899,8.29418
0.168387,0.428599,6.53604
0.168387,0.428599,6.53604
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.246439,0.284772,5.95496
0.324043,0.223433,5.44919
0.324043,0.223433,5.44919
0.324043,0.223433,5.44919
0.324043,0.223433,5.44919
0.324043,0.223433,5.44919
0.324043,0.223433,5.44919
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.381605,0.0960072,7.14683
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.310287,0.0457593,6.42488
0.88234,0.0613146,6.50322
0.88234,0.0613146,6.50322
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.35912,0.102752,6.83743
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.357601,0.107859,5.5117
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.338372,0.179617,7.64903
0.463628,0.276971,5.7658
0.463628,0.276971,5.7658
0.463628,0.276971,5.7658
0.463628,0.276971,5.7658
0.463628,0.276971,5.7658
0.463628,0.276971,5.7658
0.463628,0.276971,5.7658
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.372372,0.488882,6.37857
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.352614,0.142852,6.31241
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.49329,0.0918624,6.76922
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.436267,0.0596096,6.75873
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.509901,0.067832,7.06166
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.675152,0.0420285,7.24207
0.612275,0.0563345,6.78005
0.612275,0.0563345,6.78005
0.612275,0.0563345,6.78005
0.612275,0.0563345,6.78005
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.447548,0.0969986,7.38006
0.279367,0.069186,6.3299
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.328688,0.0595232,5.60147
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.357793,0.057747,6.68101
0.516625,0.102683,5.8437
0.516625,0.102683,5.8437
0.516625,0.102683,5.8437
0.516625,0.102683,5.8437
0.516625,0.102683,5.8437
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.695788,0.254466,7.35764
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.43279,0.103295,6.87557
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
0.561466,0.0594593,7.13988
