a0,a1,beta,
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.09432
1.09432,0.725883,1.31693,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.61506
1.61506,0.1798,1.34899,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.00143
1.00143,1.15561,1.29647,1.85952
1.85952,1.5845,1.46738,1.85952
1.85952,1.5845,1.46738,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.80296
1.80296,1.15088,1.45084,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.92852
1.92852,0.265359,1.32756,1.77876
1.77876,0.183696,1.40906,1.77876
1.77876,0.183696,1.40906,1.77876
1.77876,0.183696,1.40906,1.77876
1.77876,0.183696,1.40906,1.77876
1.77876,0.183696,1.40906,1.77876
1.77876,0.183696,1.40906,1.77876
1.77876,0.183696,1.40906,1.77876
1.77876,0.183696,1.40906,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,2.24577
2.24577,0.289615,1.43378,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,1.73139
1.73139,0.443752,1.36702,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.918018
0.918018,0.966705,1.30974,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.744962
0.744962,1.34376,1.29826,0.845949
0.845949,1.40294,1.34275,0.845949
0.845949,1.40294,1.34275,0.845949
0.845949,1.40294,1.34275,0.845949
0.845949,1.40294,1.34275,0.845949
0.845949,1.40294,1.34275,0.845949
0.845949,1.40294,1.34275,0.777892
0.777892,1.05551,1.28152,0.777892
0.777892,1.05551,1.28152,0.777892
0.777892,1.05551,1.28152,0.777892
0.777892,1.05551,1.28152,0.777892
0.777892,1.05551,1.28152,1.21045
1.21045,0.549726,1.25554,1.42367
1.42367,1.37641,1.49373,1.42367
1.42367,1.37641,1.49373,1.42367
1.42367,1.37641,1.49373,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.94407
0.94407,1.59491,1.35891,0.692751
0.692751,1.59741,1.27218,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,0.629584
0.629584,0.700406,1.11283,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,1.48319
1.48319,0.434056,1.37732,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.0004
2.0004,0.545849,1.38768,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.4881
2.4881,0.807938,1.47249,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,2.34489
2.34489,1.21436,1.50707,1.74479
1.74479,0.854527,1.38715,1.74479
1.74479,0.854527,1.38715,1.90646
1.90646,1.38541,1.51888,1.90646
1.90646,1.38541,1.51888,1.90646
1.90646,1.38541,1.51888,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,1.98835
1.98835,1.56675,1.43792,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.32856
2.32856,2.02016,1.51377,2.54308
2.54308,1.78957,1.57519,2.54308
2.54308,1.78957,1.57519,2.54308
2.54308,1.78957,1.57519,2.54308
2.54308,1.78957,1.57519,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,2.88344
2.88344,1.19588,1.52385,3.25061
3.25061,0.403378,1.54274,3.25061
3.25061,0.403378,1.54274,3.25061
3.25061,0.403378,1.54274,3.25061
3.25061,0.403378,1.54274,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,3.71736
3.71736,0.116567,1.56229,4.01339
4.01339,0.380325,1.54319,4.01339
4.01339,0.380325,1.54319,4.01068
4.01068,0.22478,1.54359,4.01068
4.01068,0.22478,1.54359,4.01068
4.01068,0.22478,1.54359,4.01068
4.01068,0.22478,1.54359,4.01068
4.01068,0.22478,1.54359,4.01068
4.01068,0.22478,1.54359,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.6572
3.6572,0.244707,1.56158,3.49949
3.49949,0.684203,1.61141,3.49949
3.49949,0.684203,1.61141,3.49949
3.49949,0.684203,1.61141,3.49949
3.49949,0.684203,1.61141,3.49949
3.49949,0.684203,1.61141,3.49949
3.49949,0.684203,1.61141,3.49949
3.49949,0.684203,1.61141,3.49949
3.49949,0.684203,1.61141,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,2.89924
2.89924,0.78767,1.49698,3.39256
3.39256,0.39225,1.58854,3.39256
3.39256,0.39225,1.58854,3.39256
3.39256,0.39225,1.58854,3.39256
3.39256,0.39225,1.58854,3.39256
3.39256,0.39225,1.58854,3.37382
3.37382,0.0312686,1.61198,3.37382
3.37382,0.0312686,1.61198,3.37382
3.37382,0.0312686,1.61198,3.37382
3.37382,0.0312686,1.61198,3.37382
3.37382,0.0312686,1.61198,3.37382
3.37382,0.0312686,1.61198,3.76197
3.76197,0.303965,1.60672,3.76197
3.76197,0.303965,1.60672,3.76197
3.76197,0.303965,1.60672,3.76197
3.76197,0.303965,1.60672,3.76197
3.76197,0.303965,1.60672,3.76197
3.76197,0.303965,1.60672,3.91681
3.91681,0.548917,1.67955,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,4.19576
4.19576,0.134814,1.60434,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,3.98455
3.98455,0.540871,1.61058,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.09678
4.09678,0.191787,1.65851,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,4.31681
4.31681,0.682302,1.69651,3.94389
3.94389,0.622247,1.60643,3.94389
3.94389,0.622247,1.60643,3.94389
3.94389,0.622247,1.60643,3.94389
3.94389,0.622247,1.60643,3.94389
3.94389,0.622247,1.60643,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
4.15058,0.841478,1.62881,4.15058
