a0,a1,beta,epsilon1,epsilon2,epsilon3
0.00875663,0.0305659,0.812679,0.026416,0.0270914,0.0274493
0.00875663,0.0305659,0.812679,0.026416,0.0270914,0.0274493
0.00875663,0.0305659,0.812679,0.026416,0.0270914,0.0274493
0.00875663,0.0305659,0.812679,0.026416,0.0270914,0.0274493
0.0109972,0.0444971,0.671018,0.0271257,0.0243584,0.0277456
0.0109972,0.0444971,0.671018,0.0271257,0.0243584,0.0277456
0.0109972,0.0444971,0.671018,0.0271257,0.0243584,0.0277456
0.0109972,0.0444971,0.671018,0.0271257,0.0243584,0.0277456
0.0173531,0.0291001,0.64184,0.028655,0.0281013,0.0272295
0.0173531,0.0291001,0.64184,0.028655,0.0281013,0.0272295
0.0145855,0.0410908,0.662849,0.0294796,0.029873,0.0290448
0.0135469,0.0434152,0.699322,0.0296027,0.0279421,0.0295671
0.0135469,0.0434152,0.699322,0.0296027,0.0279421,0.0295671
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.0109263,0.0336626,0.785455,0.0294889,0.0296526,0.0303228
0.00764714,0.0354111,0.784831,0.0288575,0.0297966,0.0291438
0.00764714,0.0354111,0.784831,0.0288575,0.0297966,0.0291438
0.00764714,0.0354111,0.784831,0.0288575,0.0297966,0.0291438
0.0156615,0.0268802,0.635464,0.0286799,0.0289602,0.0293013
0.0156615,0.0268802,0.635464,0.0286799,0.0289602,0.0293013
0.0156615,0.0268802,0.635464,0.0286799,0.0289602,0.0293013
0.0156615,0.0268802,0.635464,0.0286799,0.0289602,0.0293013
0.0156615,0.0268802,0.635464,0.0286799,0.0289602,0.0293013
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0118618,0.0330816,0.72997,0.0290433,0.0295101,0.0290975
0.0163493,0.0169962,0.61593,0.0296098,0.0292968,0.0287197
0.0247804,0.0245584,0.613328,0.0274329,0.0286656,0.0293271
0.0198384,0.0262678,0.623069,0.027544,0.0269005,0.0265649
0.0198384,0.0262678,0.623069,0.027544,0.0269005,0.0265649
0.0198384,0.0262678,0.623069,0.027544,0.0269005,0.0265649
0.0198384,0.0262678,0.623069,0.027544,0.0269005,0.0265649
0.0198384,0.0262678,0.623069,0.027544,0.0269005,0.0265649
0.0198384,0.0262678,0.623069,0.027544,0.0269005,0.0265649
0.0198384,0.0262678,0.623069,0.027544,0.0269005,0.0265649
0.0252809,0.0191025,0.572412,0.0274761,0.0257852,0.0275759
0.0252809,0.0191025,0.572412,0.0274761,0.0257852,0.0275759
0.0223487,0.0205848,0.632614,0.0266739,0.0274948,0.0286476
0.00700815,0.0394339,0.802803,0.0261457,0.0245132,0.0263545
0.00700815,0.0394339,0.802803,0.0261457,0.0245132,0.0263545
0.00526144,0.0523389,0.686994,0.0263464,0.0258405,0.0251449
0.00526144,0.0523389,0.686994,0.0263464,0.0258405,0.0251449
0.00526144,0.0523389,0.686994,0.0263464,0.0258405,0.0251449
0.00526144,0.0523389,0.686994,0.0263464,0.0258405,0.0251449
0.00799879,0.0415044,0.684657,0.0269386,0.0258922,0.0263458
0.00568937,0.0413013,0.782281,0.0277719,0.0266032,0.0276512
0.00568937,0.0413013,0.782281,0.0277719,0.0266032,0.0276512
0.00324372,0.0427826,0.781925,0.0272342,0.0291421,0.0279241
0.00446746,0.042645,0.758729,0.0280723,0.0261767,0.0255625
0.00446746,0.042645,0.758729,0.0280723,0.0261767,0.0255625
0.00446746,0.042645,0.758729,0.0280723,0.0261767,0.0255625
0.00446746,0.042645,0.758729,0.0280723,0.0261767,0.0255625
0.00446746,0.042645,0.758729,0.0280723,0.0261767,0.0255625
0.00446746,0.042645,0.758729,0.0280723,0.0261767,0.0255625
0.00446746,0.042645,0.758729,0.0280723,0.0261767,0.0255625
0.00672664,0.0291533,0.873957,0.0282085,0.0289521,0.0273564
0.00672664,0.0291533,0.873957,0.0282085,0.0289521,0.0273564
0.00613149,0.0414636,0.837624,0.0284395,0.0254314,0.027448
0.00613149,0.0414636,0.837624,0.0284395,0.0254314,0.027448
0.00613149,0.0414636,0.837624,0.0284395,0.0254314,0.027448
0.00613149,0.0414636,0.837624,0.0284395,0.0254314,0.027448
0.0105178,0.0288759,0.765317,0.0282133,0.0262103,0.0278161
0.0105178,0.0288759,0.765317,0.0282133,0.0262103,0.0278161
0.0112326,0.0342576,0.748991,0.0288703,0.0275741,0.0290225
0.0112326,0.0342576,0.748991,0.0288703,0.0275741,0.0290225
0.0112326,0.0342576,0.748991,0.0288703,0.0275741,0.0290225
0.0112326,0.0342576,0.748991,0.0288703,0.0275741,0.0290225
0.00491022,0.0349662,0.80438,0.0285069,0.0295437,0.0298469
0.0109255,0.0448555,0.766587,0.0286073,0.0291423,0.0290656
0.0144743,0.0389336,0.702292,0.0284279,0.0275414,0.0280422
0.0108784,0.0349284,0.640898,0.028213,0.0274009,0.0278763
0.0108272,0.0334765,0.600072,0.0272653,0.0286405,0.0276086
0.0108272,0.0334765,0.600072,0.0272653,0.0286405,0.0276086
0.00765851,0.0429424,0.610683,0.0267936,0.0271455,0.0276762
0.00765851,0.0429424,0.610683,0.0267936,0.0271455,0.0276762
0.00765851,0.0429424,0.610683,0.0267936,0.0271455,0.0276762
0.00386343,0.0530374,0.653571,0.0266162,0.0268049,0.0268294
0.00846386,0.0434417,0.741106,0.0264278,0.0251038,0.0264429
0.00846386,0.0434417,0.741106,0.0264278,0.0251038,0.0264429
0.0117682,0.0463999,0.621568,0.0274833,0.0277157,0.0262748
0.0100789,0.040762,0.811861,0.0287894,0.0280097,0.0287172
0.00304918,0.0400324,0.753459,0.0270858,0.0290884,0.028727
0.00853532,0.0357215,0.837123,0.0289702,0.0272671,0.0260655
0.00853532,0.0357215,0.837123,0.0289702,0.0272671,0.0260655
0.00853532,0.0357215,0.837123,0.0289702,0.0272671,0.0260655
0.00907898,0.0320602,0.907107,0.0291261,0.0303564,0.0305519
0.00907898,0.0320602,0.907107,0.0291261,0.0303564,0.0305519
0.00907898,0.0320602,0.907107,0.0291261,0.0303564,0.0305519
0.00907898,0.0320602,0.907107,0.0291261,0.0303564,0.0305519
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.00797134,0.0294888,0.96077,0.029075,0.0285134,0.0291329
0.0102729,0.0363967,0.891385,0.0270266,0.0286841,0.0278223
0.0091154,0.0329047,0.929998,0.0264256,0.0287965,0.0272406
0.0091154,0.0329047,0.929998,0.0264256,0.0287965,0.0272406
0.0091154,0.0329047,0.929998,0.0264256,0.0287965,0.0272406
0.0091154,0.0329047,0.929998,0.0264256,0.0287965,0.0272406
0.0091154,0.0329047,0.929998,0.0264256,0.0287965,0.0272406
0.00742286,0.0254305,0.974745,0.0265247,0.0261542,0.0272519
0.00742286,0.0254305,0.974745,0.0265247,0.0261542,0.0272519
0.0134624,0.0117119,1.01953,0.0267232,0.0255722,0.0258878
0.011106,0.0127511,1.05223,0.028141,0.0260974,0.0273353
0.011106,0.0127511,1.05223,0.028141,0.0260974,0.0273353
0.011106,0.0127511,1.05223,0.028141,0.0260974,0.0273353
0.011106,0.0127511,1.05223,0.028141,0.0260974,0.0273353
0.011106,0.0127511,1.05223,0.028141,0.0260974,0.0273353
0.0140491,0.00811035,1.03148,0.0301841,0.0279073,0.0286131
0.00700343,0.0147839,1.3147,0.0318361,0.0295512,0.0306205
0.00700343,0.0147839,1.3147,0.0318361,0.0295512,0.0306205
0.00700343,0.0147839,1.3147,0.0318361,0.0295512,0.0306205
0.00700343,0.0147839,1.3147,0.0318361,0.0295512,0.0306205
0.00700343,0.0147839,1.3147,0.0318361,0.0295512,0.0306205
0.00700343,0.0147839,1.3147,0.0318361,0.0295512,0.0306205
0.00883126,0.0158421,1.29103,0.0327638,0.0324165,0.0322568
0.0075113,0.0166649,1.12197,0.0321711,0.033294,0.0315859
0.0075113,0.0166649,1.12197,0.0321711,0.033294,0.0315859
0.0118138,0.0141309,1.1236,0.0328506,0.0325591,0.0311986
0.0116414,0.0162241,1.09025,0.0318547,0.031879,0.0339149
0.0116414,0.0162241,1.09025,0.0318547,0.031879,0.0339149
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00778991,0.0197056,1.09931,0.0321171,0.0313867,0.0328679
0.00917621,0.00734713,1.14485,0.0337632,0.0332732,0.0329563
0.00913101,0.0111305,1.26276,0.0340873,0.0342776,0.0344513
0.00149204,0.0305585,1.2032,0.033604,0.0328613,0.033598
0.00149204,0.0305585,1.2032,0.033604,0.0328613,0.033598
0.00159,0.034143,1.18065,0.0341609,0.0336183,0.032729
0.00159,0.034143,1.18065,0.0341609,0.0336183,0.032729
0.00159,0.034143,1.18065,0.0341609,0.0336183,0.032729
0.0030368,0.0454737,0.933752,0.035644,0.0348821,0.0346606
0.0030368,0.0454737,0.933752,0.035644,0.0348821,0.0346606
0.0020193,0.0421195,1.04429,0.0350669,0.0362914,0.0356785
0.0020193,0.0421195,1.04429,0.0350669,0.0362914,0.0356785
0.0020193,0.0421195,1.04429,0.0350669,0.0362914,0.0356785
0.00603133,0.0426875,0.998276,0.0367631,0.0353485,0.0340788
0.00498909,0.035216,0.992468,0.0386147,0.0373605,0.0365194
0.00498909,0.035216,0.992468,0.0386147,0.0373605,0.0365194
0.00498909,0.035216,0.992468,0.0386147,0.0373605,0.0365194
0.00498909,0.035216,0.992468,0.0386147,0.0373605,0.0365194
0.00498909,0.035216,0.992468,0.0386147,0.0373605,0.0365194
0.00498909,0.035216,0.992468,0.0386147,0.0373605,0.0365194
0.0124444,0.0207273,0.806631,0.0394791,0.0383664,0.0381024
0.0124444,0.0207273,0.806631,0.0394791,0.0383664,0.0381024
0.0124444,0.0207273,0.806631,0.0394791,0.0383664,0.0381024
0.00870935,0.0315778,0.784554,0.0376154,0.0385933,0.0376075
0.00870935,0.0315778,0.784554,0.0376154,0.0385933,0.0376075
0.0123322,0.0278521,0.778459,0.0392845,0.0386243,0.0361204
0.00814411,0.0347435,0.680353,0.0383136,0.038999,0.0393437
0.0198164,0.0352959,0.628406,0.037383,0.0371708,0.038965
0.0198164,0.0352959,0.628406,0.037383,0.0371708,0.038965
0.0145194,0.0464504,0.622325,0.0370298,0.036709,0.0372473
0.0145194,0.0464504,0.622325,0.0370298,0.036709,0.0372473
0.00478919,0.0456282,0.790815,0.0360526,0.0376142,0.0352144
0.0038971,0.0408332,0.900098,0.0344542,0.0368809,0.0372567
0.0038971,0.0408332,0.900098,0.0344542,0.0368809,0.0372567
0.0038971,0.0408332,0.900098,0.0344542,0.0368809,0.0372567
0.0050262,0.0408481,1.02404,0.0341147,0.0332009,0.0340347
0.0050262,0.0408481,1.02404,0.0341147,0.0332009,0.0340347
0.0050262,0.0408481,1.02404,0.0341147,0.0332009,0.0340347
0.0050262,0.0408481,1.02404,0.0341147,0.0332009,0.0340347
0.00209317,0.0353449,0.998887,0.0352043,0.0331036,0.033196
0.00671595,0.0414284,0.922443,0.0359804,0.0352017,0.0357867
0.00662034,0.0347554,0.90138,0.0325362,0.034743,0.0347719
0.00662034,0.0347554,0.90138,0.0325362,0.034743,0.0347719
0.00662034,0.0347554,0.90138,0.0325362,0.034743,0.0347719
0.00662034,0.0347554,0.90138,0.0325362,0.034743,0.0347719
0.00732095,0.0248377,0.976327,0.0318395,0.0323146,0.0314816
0.00665871,0.0198088,1.03494,0.0310032,0.0307087,0.0342558
0.00665871,0.0198088,1.03494,0.0310032,0.0307087,0.0342558
0.00581062,0.0279019,0.999118,0.0318602,0.0297326,0.0311486
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00776935,0.031831,0.827411,0.0321731,0.0310299,0.0315997
0.00719559,0.0310859,0.912147,0.0334627,0.031074,0.0303336
0.00719559,0.0310859,0.912147,0.0334627,0.031074,0.0303336
0.00719559,0.0310859,0.912147,0.0334627,0.031074,0.0303336
0.00719559,0.0310859,0.912147,0.0334627,0.031074,0.0303336
0.00719559,0.0310859,0.912147,0.0334627,0.031074,0.0303336
0.00719559,0.0310859,0.912147,0.0334627,0.031074,0.0303336
0.00719559,0.0310859,0.912147,0.0334627,0.031074,0.0303336
0.0068368,0.0405892,0.887245,0.0324397,0.0316292,0.0344955
0.0068368,0.0405892,0.887245,0.0324397,0.0316292,0.0344955
0.0068368,0.0405892,0.887245,0.0324397,0.0316292,0.0344955
0.0068368,0.0405892,0.887245,0.0324397,0.0316292,0.0344955
0.01316,0.0278584,0.880508,0.0333151,0.0313269,0.0331319
0.017568,0.012893,0.992158,0.0341766,0.03395,0.0318858
0.017568,0.012893,0.992158,0.0341766,0.03395,0.0318858
0.00431104,0.0250166,1.1047,0.0343884,0.033373,0.0344416
0.00653017,0.0273478,0.859296,0.0335222,0.0347722,0.0350369
0.00653017,0.0273478,0.859296,0.0335222,0.0347722,0.0350369
0.00653017,0.0273478,0.859296,0.0335222,0.0347722,0.0350369
0.0127132,0.0265692,0.924777,0.0343516,0.0343734,0.034144
0.0127132,0.0265692,0.924777,0.0343516,0.0343734,0.034144
0.0127132,0.0265692,0.924777,0.0343516,0.0343734,0.034144
0.0127132,0.0265692,0.924777,0.0343516,0.0343734,0.034144
0.00744871,0.0295389,0.9071,0.0335662,0.0328577,0.033306
0.00783526,0.0210542,0.892627,0.0328058,0.0351258,0.0325602
0.00783526,0.0210542,0.892627,0.0328058,0.0351258,0.0325602
0.0138611,0.0188882,0.97614,0.03375,0.0330527,0.034605
0.0138611,0.0188882,0.97614,0.03375,0.0330527,0.034605
0.0153233,0.0121117,0.942854,0.0323263,0.0330256,0.0345234
0.0153233,0.0121117,0.942854,0.0323263,0.0330256,0.0345234
0.0153233,0.0121117,0.942854,0.0323263,0.0330256,0.0345234
0.0153233,0.0121117,0.942854,0.0323263,0.0330256,0.0345234
0.0153233,0.0121117,0.942854,0.0323263,0.0330256,0.0345234
0.0153233,0.0121117,0.942854,0.0323263,0.0330256,0.0345234
0.0153233,0.0121117,0.942854,0.0323263,0.0330256,0.0345234
0.0072815,0.0210024,1.13265,0.0318292,0.0319515,0.0307835
0.0072815,0.0210024,1.13265,0.0318292,0.0319515,0.0307835
0.0072815,0.0210024,1.13265,0.0318292,0.0319515,0.0307835
0.0072815,0.0210024,1.13265,0.0318292,0.0319515,0.0307835
0.0072815,0.0210024,1.13265,0.0318292,0.0319515,0.0307835
0.0097846,0.0303952,0.967454,0.032204,0.0303269,0.03169
0.00429203,0.0332034,0.970112,0.0314678,0.0319514,0.032308
0.00429203,0.0332034,0.970112,0.0314678,0.0319514,0.032308
0.00429203,0.0332034,0.970112,0.0314678,0.0319514,0.032308
0.0108076,0.0250271,0.914284,0.0323274,0.0304593,0.0328333
0.0108076,0.0250271,0.914284,0.0323274,0.0304593,0.0328333
0.0108076,0.0250271,0.914284,0.0323274,0.0304593,0.0328333
0.0108076,0.0250271,0.914284,0.0323274,0.0304593,0.0328333
0.0108076,0.0250271,0.914284,0.0323274,0.0304593,0.0328333
0.00687568,0.0296354,0.727113,0.0318891,0.0331353,0.0330022
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.0113749,0.0314287,0.772878,0.0305218,0.0316972,0.0310069
0.019456,0.0144623,0.742809,0.0289268,0.0314816,0.0309472
0.0223592,0.0125855,0.766757,0.0269058,0.0309039,0.0296347
0.0223592,0.0125855,0.766757,0.0269058,0.0309039,0.0296347
0.0223592,0.0125855,0.766757,0.0269058,0.0309039,0.0296347
0.0223592,0.0125855,0.766757,0.0269058,0.0309039,0.0296347
0.0223592,0.0125855,0.766757,0.0269058,0.0309039,0.0296347
0.0214984,0.0191925,0.631244,0.0258688,0.0269096,0.0283611
0.0214984,0.0191925,0.631244,0.0258688,0.0269096,0.0283611
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0194016,0.0292467,0.538621,0.0243513,0.0259333,0.0267606
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0183024,0.0342761,0.592347,0.0240726,0.0236724,0.0241951
0.0135567,0.034304,0.639572,0.0240871,0.0256065,0.0253931
0.0135567,0.034304,0.639572,0.0240871,0.0256065,0.0253931
0.0135567,0.034304,0.639572,0.0240871,0.0256065,0.0253931
0.0135567,0.034304,0.639572,0.0240871,0.0256065,0.0253931
0.0133322,0.0268599,0.571053,0.0236695,0.0227281,0.0236885
0.0133322,0.0268599,0.571053,0.0236695,0.0227281,0.0236885
0.0161172,0.0309261,0.550032,0.022628,0.0234185,0.02424
0.0161172,0.0309261,0.550032,0.022628,0.0234185,0.02424
0.0161172,0.0309261,0.550032,0.022628,0.0234185,0.02424
0.0161172,0.0309261,0.550032,0.022628,0.0234185,0.02424
0.0155047,0.0223835,0.662137,0.0229847,0.0231743,0.0229545
0.0195502,0.0260207,0.563304,0.0220901,0.0222453,0.0224457
0.0207457,0.024558,0.674015,0.0222312,0.0229254,0.0225973
0.0207457,0.024558,0.674015,0.0222312,0.0229254,0.0225973
0.0130066,0.0330016,0.802459,0.0229349,0.02079,0.0220699
0.0130066,0.0330016,0.802459,0.0229349,0.02079,0.0220699
0.0063407,0.0323246,0.892512,0.0234456,0.0240574,0.0236652
0.0063407,0.0323246,0.892512,0.0234456,0.0240574,0.0236652
0.00500127,0.0380674,0.973291,0.0221219,0.0242365,0.0225999
0.00500127,0.0380674,0.973291,0.0221219,0.0242365,0.0225999
0.00500127,0.0380674,0.973291,0.0221219,0.0242365,0.0225999
0.00566805,0.0378843,1.00978,0.0217398,0.0196323,0.0224922
0.00566805,0.0378843,1.00978,0.0217398,0.0196323,0.0224922
0.00566805,0.0378843,1.00978,0.0217398,0.0196323,0.0224922
0.017436,0.0188077,0.901828,0.0215546,0.021319,0.0209647
0.0164776,0.0193953,0.993496,0.022814,0.021356,0.0212595
0.0164776,0.0193953,0.993496,0.022814,0.021356,0.0212595
0.0164776,0.0193953,0.993496,0.022814,0.021356,0.0212595
0.0164776,0.0193953,0.993496,0.022814,0.021356,0.0212595
0.0132623,0.0136055,1.04486,0.0236338,0.0210409,0.0219349
0.0132623,0.0136055,1.04486,0.0236338,0.0210409,0.0219349
0.019369,0.000838979,1.0358,0.024122,0.0232936,0.0255227
0.0230911,0.00376324,0.89341,0.0238686,0.0235802,0.0223411
0.0171363,0.0111001,0.84532,0.0251389,0.0237192,0.0234306
0.0171363,0.0111001,0.84532,0.0251389,0.0237192,0.0234306
0.0158593,0.0197256,0.796949,0.0251748,0.0267088,0.0254296
0.0158593,0.0197256,0.796949,0.0251748,0.0267088,0.0254296
0.0158593,0.0197256,0.796949,0.0251748,0.0267088,0.0254296
0.0168358,0.0270884,0.759899,0.0250459,0.0245981,0.0244569
0.00753232,0.0339234,0.885737,0.0250463,0.0247042,0.0262706
0.00753232,0.0339234,0.885737,0.0250463,0.0247042,0.0262706
0.00753232,0.0339234,0.885737,0.0250463,0.0247042,0.0262706
0.00625241,0.0445851,0.815153,0.0254954,0.0250992,0.0266968
0.00625241,0.0445851,0.815153,0.0254954,0.0250992,0.0266968
0.00625241,0.0445851,0.815153,0.0254954,0.0250992,0.0266968
0.00625241,0.0445851,0.815153,0.0254954,0.0250992,0.0266968
0.00625241,0.0445851,0.815153,0.0254954,0.0250992,0.0266968
0.00683626,0.038411,0.88014,0.0253284,0.0258515,0.0239358
0.00331675,0.0413709,0.913471,0.0245423,0.0252918,0.0257255
0.00331675,0.0413709,0.913471,0.0245423,0.0252918,0.0257255
0.00888559,0.0252963,0.999418,0.0239962,0.0235974,0.0255268
0.00888559,0.0252963,0.999418,0.0239962,0.0235974,0.0255268
0.00888559,0.0252963,0.999418,0.0239962,0.0235974,0.0255268
0.00888559,0.0252963,0.999418,0.0239962,0.0235974,0.0255268
0.00888559,0.0252963,0.999418,0.0239962,0.0235974,0.0255268
0.00888559,0.0252963,0.999418,0.0239962,0.0235974,0.0255268
0.00888559,0.0252963,0.999418,0.0239962,0.0235974,0.0255268
0.0160405,0.0189075,0.978005,0.0228407,0.0224078,0.0234516
0.0160405,0.0189075,0.978005,0.0228407,0.0224078,0.0234516
0.0160405,0.0189075,0.978005,0.0228407,0.0224078,0.0234516
0.0101862,0.0190711,0.819399,0.0229663,0.0211532,0.0238412
0.0101862,0.0190711,0.819399,0.0229663,0.0211532,0.0238412
0.0101862,0.0190711,0.819399,0.0229663,0.0211532,0.0238412
0.0101862,0.0190711,0.819399,0.0229663,0.0211532,0.0238412
0.0101862,0.0190711,0.819399,0.0229663,0.0211532,0.0238412
0.0159084,0.0232133,0.796699,0.0226856,0.022019,0.0232915
0.0122311,0.0339259,0.88165,0.0217826,0.0225994,0.023872
0.0110929,0.0309034,0.8271,0.0221096,0.0217969,0.0211162
0.0110929,0.0309034,0.8271,0.0221096,0.0217969,0.0211162
0.00587423,0.0387637,0.91406,0.0236991,0.0219482,0.0229142
0.00587423,0.0387637,0.91406,0.0236991,0.0219482,0.0229142
0.00587423,0.0387637,0.91406,0.0236991,0.0219482,0.0229142
0.00587423,0.0387637,0.91406,0.0236991,0.0219482,0.0229142
0.00954216,0.0280265,0.96349,0.0239214,0.0227444,0.0223548
0.013602,0.0289179,0.969651,0.0235188,0.0226082,0.0245856
0.013602,0.0289179,0.969651,0.0235188,0.0226082,0.0245856
0.013602,0.0289179,0.969651,0.0235188,0.0226082,0.0245856
0.013602,0.0289179,0.969651,0.0235188,0.0226082,0.0245856
0.00806784,0.0307497,1.02047,0.0233037,0.0237232,0.0248275
0.00495078,0.0396272,0.95114,0.0239647,0.0232048,0.0225831
0.00911704,0.0352843,0.796166,0.0246407,0.02507,0.0238057
0.00644791,0.0276204,0.952287,0.0250435,0.0242794,0.025672
0.00588007,0.0207158,0.966807,0.0251025,0.0243747,0.0234029
0.00588007,0.0207158,0.966807,0.0251025,0.0243747,0.0234029
0.0114521,0.0235395,0.880459,0.0270832,0.02576,0.0252277
0.0114521,0.0235395,0.880459,0.0270832,0.02576,0.0252277
0.0114521,0.0235395,0.880459,0.0270832,0.02576,0.0252277
0.0114521,0.0235395,0.880459,0.0270832,0.02576,0.0252277
0.0114521,0.0235395,0.880459,0.0270832,0.02576,0.0252277
0.0114521,0.0235395,0.880459,0.0270832,0.02576,0.0252277
