a0,a1,beta,
2.31652,1.42041,1.53067,2.31652
2.31652,1.42041,1.53067,2.31652
2.31652,1.42041,1.53067,2.31652
2.31652,1.42041,1.53067,2.31652
2.31652,1.42041,1.53067,2.31652
2.31652,1.42041,1.53067,2.31652
2.31652,1.42041,1.53067,2.9257
2.9257,1.65999,1.54902,2.9257
2.9257,1.65999,1.54902,2.9257
2.9257,1.65999,1.54902,2.9257
2.9257,1.65999,1.54902,2.62545
2.62545,1.98735,1.58204,2.62545
2.62545,1.98735,1.58204,1.88303
1.88303,2.02934,1.47845,1.88303
1.88303,2.02934,1.47845,1.88303
1.88303,2.02934,1.47845,1.88303
1.88303,2.02934,1.47845,1.88303
1.88303,2.02934,1.47845,3.86614
3.86614,0.976777,1.58537,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,2.85264
2.85264,0.732964,1.47076,1.5121
1.5121,0.696988,1.41786,1.5121
1.5121,0.696988,1.41786,1.5121
1.5121,0.696988,1.41786,1.5121
1.5121,0.696988,1.41786,1.5121
1.5121,0.696988,1.41786,1.5121
1.5121,0.696988,1.41786,1.5121
1.5121,0.696988,1.41786,1.10396
1.10396,0.749688,1.27419,1.10396
1.10396,0.749688,1.27419,1.3743
1.3743,1.09449,1.32822,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,3.1655
3.1655,1.01287,1.60072,2.75509
2.75509,2.10059,1.64081,2.75509
2.75509,2.10059,1.64081,2.75509
2.75509,2.10059,1.64081,2.75509
2.75509,2.10059,1.64081,2.75509
2.75509,2.10059,1.64081,2.75509
2.75509,2.10059,1.64081,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.72825
2.72825,2.52193,1.57813,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.59331
2.59331,1.92547,1.61738,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.67533
2.67533,1.44718,1.55015,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,2.06743
2.06743,1.24417,1.4073,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,1.71145
1.71145,1.95124,1.49758,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,2.19158
2.19158,0.893458,1.44054,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,1.89342
1.89342,0.843409,1.43341,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,2.28836
2.28836,0.387284,1.43699,1.68183
1.68183,0.666597,1.30598,1.68183
1.68183,0.666597,1.30598,1.68183
1.68183,0.666597,1.30598,1.68183
1.68183,0.666597,1.30598,1.68183
1.68183,0.666597,1.30598,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,2.38618
2.38618,0.388379,1.49583,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,1.953
1.953,0.243587,1.39512,3.02083
3.02083,0.2566,1.56204,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,3.27137
3.27137,0.18565,1.58746,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,4.09735
4.09735,0.106148,1.63098,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,5.13557
5.13557,0.126711,1.70342,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,4.07911
4.07911,0.265541,1.66848,2.73097
2.73097,0.425273,1.59637,2.73097
2.73097,0.425273,1.59637,2.73097
2.73097,0.425273,1.59637,2.73097
2.73097,0.425273,1.59637,1.48424
1.48424,0.38578,1.3322,1.48424
1.48424,0.38578,1.3322,1.48424
1.48424,0.38578,1.3322,1.48424
1.48424,0.38578,1.3322,1.48424
1.48424,0.38578,1.3322,1.48424
1.48424,0.38578,1.3322,1.48424
1.48424,0.38578,1.3322,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,1.10669
1.10669,0.636428,1.30109,0.992329
0.992329,0.609994,1.31136,0.992329
0.992329,0.609994,1.31136,1.27044
1.27044,0.457183,1.27895,1.27044
1.27044,0.457183,1.27895,1.27044
1.27044,0.457183,1.27895,1.27044
1.27044,0.457183,1.27895,1.27044
1.27044,0.457183,1.27895,1.27044
1.27044,0.457183,1.27895,1.27044
1.27044,0.457183,1.27895,1.27044
1.27044,0.457183,1.27895,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.23747
1.23747,0.4859,1.31007,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.47428
1.47428,0.303148,1.35098,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
1.3011,0.495123,1.30193,1.3011
